"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.123805357986882,33,137,1.35851164698664,"Path:hsa04910 Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," SH2B2  PPARGC1A  SOCS4  EIF4E  ELK1  AKT1  FASN  FOXO1  EXOC7  GCK  GRB2  GSK3B  HK3  IRS1  ARAF  PDPK1  PHKA2  PIK3CA  PIK3CB  PRKAR1A  PRKAR2A  MAPK9  MAPK10  RPTOR  SOS2  BRAF  CALM1  SOCS1  IRS2  CBLB  SOCS2  PPP1R3F  SOCS3"
0.131542846635994,45,197,1.28829784705009,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," ARPC4  ARPC1B  ACTR3  ARPC2  SEC24B  BAIAP2  ARPC1A  GNA13  NCKAP1  WASF3  CLDN15  FYN  GNA12  HCLS1  TUBB2B  IRAK1  MYO1B  MYO1E  MYO5B  MYO6  MYO10  NCL  NFKB1  CLDN20  CLDN11  PAK2  PAK3  CLDN18  CYCS  MYO5C  MAPK9  MAPK10  ACTR3B  PTPN11  WIPF3  MAP3K7  TNFRSF1A  TUBA4A  WIPF1  CASP8  TNFRSF10B  WASF1  WASL  CLDN1  CYTH1"
0.131542846635994,50,222,1.27024362296731,"Path:hsa05166 Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," CDKN1A  ANAPC10  ADCY1  ADCY2  ADCY5  ADCY8  CREB1  ATF2  CREBBP  E2F3  ELK1  AKT1  SLC25A4  ANAPC4  IL2  IL2RG  TBPL2  LTBR  SMAD2  SMAD3  SMAD4  MAP3K3  NFATC1  NFKB1  NFYB  ANAPC5  ANAPC7  ANAPC11  PIK3CA  PIK3CB  ATR  PPP3CA  PPP3CC  MAPK9  MAPK10  RAN  CREB3L2  CRTC3  TGFBR2  TNFRSF1A  TP53  TRRAP  TLN2  KAT2B  CDC16  CCND2  CCND3  CD4  TBPL1  CREB5"
0.14853443458569,39,169,1.30151115830189,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," ARPC4  ARPC1B  ACTR3  ARPC2  ARPC1A  CFTR  BVES  SYNPO  AMOT  DLG3  NEDD4L  CLDN15  HCLS1  HSPA4  LLGL2  MAP3K5  AFDN  CLDN20  CLDN11  CLDN18  RAPGEF6  RAB8B  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  MAPK9  MAPK10  ACTR3B  PALS1  TUBA4A  WAS  MICALL2  CGNL1  YBX3  ACTN1  CLDN1  TJAP1  RAPGEF2"
0.14853443458569,50,224,1.25890216204796,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," CDKN1A  GNA13  ADCY1  ADCY2  ADCY5  AKAP13  ADCY8  CREB1  ATF2  CTNNB1  E2F3  EGFR  ELK1  AKT1  PTK2B  GNA12  GNAI1  GNAO1  GNAQ  GNB2  GNB3  GNG11  GNGT1  GRB2  GSK3B  ITGAV  ITPR1  ITPR3  MDM2  NFATC1  NFKB1  PIK3CA  PIK3CB  PLCB2  CYCS  PPP3CA  PPP3CC  PRKCA  PRKCB  PXN  RAC3  GNB4  CREB3L2  SOS2  TNFRSF1A  TP53  VEGFA  CALM1  CASP8  CREB5"
0.163684190684774,30,126,1.34282897285116,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CDKN1A  STAG1  ANAPC10  STAG2  CREBBP  E2F3  E2F4  E2F5  GSK3B  ANAPC4  HDAC2  SMAD2  SMAD3  SMAD4  MCM2  MDM2  ANAPC5  ANAPC7  ANAPC11  ATR  RAD21  RBL2  TP53  TTK  YWHAZ  SMC1A  CCNB3  CDC16  CCND2  CCND3"
0.167343207293189,13,46,1.59387960690594,"Path:hsa03420 Nucleotide excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03420 "," CETN2  ERCC3  ERCC4  ERCC5  GTF2H3  GTF2H5  POLD2  POLE2  RFC1  RPA1  XPC  CUL4B  CUL4A"
0.168031871192686,37,161,1.29612187814329,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," CDKN1A  RASSF1  TRIM71  CREBBP  E2F3  EGFR  EZH2  FGFR3  FOXP1  GRB2  HDAC2  APC  IRS1  MDM2  MET  NFKB1  PDGFA  PDGFRB  PIK3CA  PIK3CB  PIM1  PLCG2  PRKCA  PRKCB  RPTOR  SOS2  SOX4  THBS1  TP53  VEGFA  TP63  SOCS1  IRS2  CCND2  RPS6KA5  HDAC4  ZEB2"
0.178349570701291,98,476,1.16115211181835,"Path:hsa05022 Pathways of neurodegeneration-multiple diseases","http://www.genome.jp/kegg-bin/show_pathway?hsa05022 "," TRAP1  COX4I1  COX6A1  CSNK1A1  DNAH2  CTNNB1  DLG4  DNAH5  DVL2  DVL3  EIF2S1  DNAH12  ERN1  DNAH1  WIPI2  GNAQ  GPR37  GPX3  GRIA2  GRIA3  GRIN2B  GRIN2C  SLC25A4  GRM1  GSK3B  PIK3R4  APAF1  APC  TUBB2B  ARAF  ITPR1  ITPR3  KLC1  MAP3K5  ATXN3  NDUFA5  NDUFA10  NDUFB2  NDUFB3  NDUFB5  NDUFB9  NEFM  NEFL  NFKB1  ATP2A3  ATP5F1A  PRKN  DCTN4  ATP5MC3  PLCB2  ZFYVE1  CYCS  WIPI1  ATG2B  PPP3CA  PPP3CC  DNAH3  PRKCA  PRKCB  MAPK9  MAPK10  DNAH7  PSEN1  PSMA6  PSMC1  PSMC2  PSMC5  PSMD1  PSMD9  PSMD12  ALS2  RYR3  ATXN1  ATXN2  BRAF  TNFRSF1A  TRPC3  TUBA4A  UBC  UBA7  UCHL1  UQCRB  WNT6  WNT7A  CACNA1F  SEM1  CALM1  CAMK2B  CAMK2D  AXIN1  AXIN2  FZD1  FZD6  ULK1  CASP8  DNAH17  PSMD6  FIG4"
0.178349570701291,36,157,1.29322127831271,"Path:hsa05160 Hepatitis C","http://www.genome.jp/kegg-bin/show_pathway?hsa05160 "," CDKN1A  CTNNB1  E2F3  EGF  EGFR  EIF2S1  AKT1  CLDN15  GRB2  GSK3B  APAF1  ARAF  NFKB1  OAS2  OAS3  CLDN20  CLDN11  CLDN18  PIK3CA  PIK3CB  CYCS  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  SOS2  BRAF  STAT1  TNFRSF1A  TP53  TRAF3  YWHAZ  CASP8  CFLAR  SOCS3  CLDN1"
0.178349570701291,37,162,1.28812112580907,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," CDKN1A  CREB1  ATF2  CREBBP  E2F3  EGR3  ELK1  AKT1  PTK2B  GRB2  APAF1  IRAK1  ARAF  SMAD3  SMAD4  NFATC1  NFKB1  PIK3CA  PIK3CB  CYCS  PRKCA  PRKCB  MAPK9  MAPK10  IFIH1  CREB3L2  SOS2  BRAF  STAT1  MAP3K7  TGFBR2  TP53  TRAF3  YWHAZ  CASP8  CASP10  CREB5"
0.193756262672906,26,109,1.34529287922336,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," CDKN1A  CREBBP  EGF  EGFR  EIF4E  ENO3  EPO  AKT1  FLT1  ANGPT2  HIF1A  HK3  IGF1  LTBR  NFKB1  NOS3  PGK1  PIK3CA  PIK3CB  PLCG2  PRKCA  PRKCB  VEGFA  CAMK2B  CAMK2D  EIF4E2"
0.193756262672906,65,306,1.19801408362211,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," PPARGC1A  COX4I1  COX6A1  CREB1  CREBBP  DNAH2  DLG4  DNAH5  DNAH12  ERN1  SIN3A  DNAH1  WIPI2  GNAQ  GPX3  GRIA2  GRIA3  GRIN2B  SLC25A4  HDAC2  PIK3R4  APAF1  TUBB2B  ITPR1  KLC1  TBPL2  MAP3K5  NDUFA5  NDUFA10  NDUFB2  NDUFB3  NDUFB5  NDUFB9  NRF1  ATP5F1A  DCTN4  ATP5MC3  PLCB2  CYCS  POLR2H  PPARG  WIPI1  ATG2B  DNAH3  MAPK9  MAPK10  DNAH7  PSMA6  PSMC1  PSMC2  PSMC5  PSMD1  PSMD9  PSMD12  CREB3L2  SOD2  TP53  TUBA4A  UQCRB  SEM1  ULK1  CASP8  DNAH17  TBPL1  CREB5"
0.196684021378167,12,43,1.57392047050461,"Path:hsa00071 Fatty acid degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00071 "," ADH1B  ADH1C  ADH4  ADH5  ACSL1  ACSBG1  ACAA1  HADH  ACADS  ACADVL  ALDH7A1  ACOX1"
0.196684021378167,29,124,1.31900458784896,"Path:hsa04611 Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," GNA13  ADCY1  ADCY2  ADCY5  ADCY8  COL1A1  COL3A1  AKT1  FYN  GNAI1  GNAQ  GP5  PLA2G4D  GUCY1A1  ITPR1  ITPR3  LCP2  LYN  MYLK  PPP1R12A  NOS3  PIK3CA  PIK3CB  PIK3CG  PLCB2  PLCG2  RAP1B  TLN2  ORAI1"
